"customer_id","total_revenue","total_orders","customer_segment"
10062,"6666.73","5","High Value"
10002,"4950.12","4","Medium Value"
10060,"4665.85","4","Medium Value"
10053,"4576.82","3","Medium Value"
10021,"4122.33","3","Medium Value"
10093,"3596.37","2","Medium Value"
10089,"3575.03","3","Medium Value"
10014,"3478.20","2","Medium Value"
10004,"3395.21","3","Medium Value"
10015,"3274.36","3","Medium Value"
10080,"3022.87","2","Medium Value"
10003,"2837.99","2","Medium Value"
10090,"2594.89","2","Medium Value"
10024,"2495.96","2","Medium Value"
10018,"2450.44","2","Medium Value"
10078,"2401.12","2","Medium Value"
10092,"2368.61","2","Medium Value"
10047,"2296.61","2","Medium Value"
10072,"2267.78","2","Medium Value"
10044,"2179.24","2","Medium Value"
10088,"2175.23","2","Medium Value"
10063,"1917.07","1","Low Value"
10040,"1885.08","1","Low Value"
10034,"1870.97","1","Low Value"
10038,"1864.45","1","Low Value"
10049,"1820.75","1","Low Value"
10095,"1735.42","1","Low Value"
10075,"1729.46","2","Low Value"
10051,"1500.68","2","Low Value"
10085,"1452.85","1","Low Value"
10073,"1445.41","1","Low Value"
10083,"1419.62","1","Low Value"
10039,"1373.53","1","Low Value"
10009,"1369.34","1","Low Value"
10091,"1339.58","1","Low Value"
10035,"1336.05","1","Low Value"
10022,"1263.70","2","Low Value"
10036,"1238.43","1","Low Value"
10033,"1199.36","1","Low Value"
10076,"1153.37","1","Low Value"
10081,"1104.75","1","Low Value"
10050,"1086.53","1","Low Value"
10064,"1046.94","2","Low Value"
10074,"970.73","1","Low Value"
10008,"907.58","1","Low Value"
10042,"828.58","1","Low Value"
10059,"810.25","1","Low Value"
10054,"762.57","2","Low Value"
10087,"734.95","2","Low Value"
10048,"730.01","1","Low Value"
10006,"705.39","1","Low Value"
10071,"639.18","1","Low Value"
10058,"635.33","1","Low Value"
10007,"489.45","1","Low Value"
10026,"452.15","1","Low Value"
10030,"404.25","1","Low Value"
10082,"374.92","1","Low Value"
10084,"368.61","1","Low Value"
10052,"362.52","1","Low Value"
10061,"273.40","1","Low Value"
10055,"216.55","1","Low Value"
